image_key,Black & Octocorals,Brisingid,D.horridus,Enallopsammia,Hydrocorals,Hydrocorals: Branching,Irregular urchins,Madrepora,No-VMEfauna,Regular urchins,S.variabilis,Sponges,Stalked crinoids,Stony corals,Stony corals: Solitary,True anemones: Fourlobed,Unstalked crinoids,INDEX_RECORDED_TIMESTAMP,SVY_OPS,Transect Priority,NEW priority,MapLoc,Target RANSMPL (1/10),KF_USBL_LON,KF_USBL_LAT,SubstConc (17-7-19),IMAGE_NO,QUAD-Size,RANSEL_NO,RAN_SEL_STAT,"Selection round (1 orig sel, 2 replacement)",SelNo-NS replaced,depth,PC_Sub_CoralReef,PC_EnallopMatrix,PC_SolMatrix
122_0462,0,0,0,0,0.3997799104451983,0,0,0,0,0,0,0,0,0,NA,0,0,9/12/2018 15:44,IN2018_V06_122,1,1,z103,64,147.1598993,-44.40402038,Rock,462,2.501376317,7,QT,1,7,1858.44,0,0,0
122_0472,0,0,0,0,0.9867570016914466,0,0,0,0,0,0,0,0,0,NA,0,0,9/12/2018 15:45,IN2018_V06_122,1,1,z103,64,147.1601543,-44.40383388,Rock,472,1.013420729,39,QT,1,39,1858.805,0,0,0
122_0487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,9/12/2018 15:46,IN2018_V06_122,1,1,z103,64,147.1605406,-44.40353054,Rock,487,1.018708695,45,QT,1,45,1854.1225,0,0,0
122_0492,0,0,0,0,0.6156413999808318,0,0,0,0,0,0,0.6156413999808318,0,0,NA,0,0,9/12/2018 15:46,IN2018_V06_122,1,1,z103,64,147.1606471,-44.40343348,cobble - boulder,492,1.624322211,13,QT,1,13,1852.035,0,0,0
122_0507,0,0,0,0,0.2161511456547099,0,0,0,0,0,0,0,0,0,NA,0,0,9/12/2018 15:48,IN2018_V06_122,1,1,z103,64,147.1610088,-44.40310666,cobble - boulder,507,4.626392319,61,QT,1,61,1853.185714,0,0,0
122_0552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,9/12/2018 15:51,IN2018_V06_122,1,1,z103,64,147.1621543,-44.40229679,Pebble - gravel,552,1.572543588,37,QT,1,37,1852.09,0,0,0
122_0582,0,0,0,0,0.40362019269314764,0,0,0,0,0,0,0.40362019269314764,0,0,NA,0,0,9/12/2018 15:54,IN2018_V06_122,1,1,z103,64,147.1629604,-44.40172502,Rock,582,2.477576737,1,QT,1,1,1842.875,0,0,0
122_0592,0,0,0,0,0.30664927612828785,0,0,0,0,0,0,0,0,0,NA,0,0,9/12/2018 15:55,IN2018_V06_122,1,1,z103,64,147.16325,-44.40151883,Rock,592,3.261054494,33,QT,1,33,1833.566667,0,0,0
122_0607,0,0,0,0,0.7164347760495172,0,0,0,0,0,0,0,0,0,NA,0,0,9/12/2018 15:56,IN2018_V06_122,1,1,z103,64,147.1636695,-44.4011499,Rock,607,1.395800474,57,QT,1,57,1827.271111,0,0,0
122_0612,0,0,0,0,0.20957642318186592,0,0,0,0,0,0,0.41915284636373185,0,0,NA,0,0,9/12/2018 15:56,IN2018_V06_122,1,1,z103,64,147.1638149,-44.40102173,Rock,612,4.771529091,25,QT,1,25,1818.597143,0,0,0
122_0622,0,0,0,0,0.2963470447837953,0,0,0,0,0,0,0,0,0,NA,0,0,9/12/2018 15:57,IN2018_V06_122,1,1,z103,64,147.164109,-44.40077304,Rock,622,3.374422042,9,QT,1,9,1808.525,0,0,0
122_0632,0,0,0,0,0.15491174150070033,0,0,0,0,0,0,0,0.15491174150070033,0,NA,0,0.15491174150070033,9/12/2018 15:58,IN2018_V06_122,1,1,z103,64,147.1644443,-44.40052428,Rock,632,6.455288607,41,QT,1,41,1794.097143,0,0,0
123_0020,0.226040146689368,0,0,0,0.226040146689368,0,0,0,0,0,0,0.904160586757472,0,0,NA,0,0,9/12/2018 16:16,IN2018_V06_123,1,1,Hill V,34,147.1725799,-44.39474002,Coral reef substrate,20,4.423992882,27,QT,1,27,1281.556,0,0,100
123_0042,16.178256305505023,0,0,0,0.4044564076376255,0,0,0,0,0,0,2.426738445825753,0,0,NA,0,0,9/12/2018 16:17,IN2018_V06_123,1,1,Hill V,34,147.1731755,-44.3943341,Coral reef substrate,42,2.472454339,35,QT,1,35,1316.84,0,0,100
123_0063,17.74706839362741,0,0,0,0.1276767510332907,0,0,0,0,0,0,0.8937372572330349,0,0,NA,0,0,9/12/2018 16:19,IN2018_V06_123,1,1,Hill V,34,147.1736971,-44.39400472,Coral reef substrate,63,7.832279502,31,QT,1,31,1341.49,0,0,45
123_0080,26.842082478736206,0,0,0,0.1959276093338409,0,0,0,0,0,0,2.7429865306737726,0,0,NA,0,0.1959276093338409,9/12/2018 16:21,IN2018_V06_123,1,1,Hill V,34,147.1741666,-44.39373957,Coral reef substrate,80,5.103925901,7,QT,1,7,1337.326667,0,0,100
123_0161,0,0.17327335243359457,0,0,0.17327335243359457,0,0,0,0,0,0,1.0396401146015675,0,0,NA,0,0,9/12/2018 16:27,IN2018_V06_123,1,1,Hill V,34,147.1762563,-44.39266267,Rock,161,5.771227866,25,QT,1,25,1443.84,0,0,50
123_0204,0,0,0,0,0.26550073851074774,0,0,0,0,0,0,1.858505169575234,0,0,NA,0,0,9/12/2018 16:31,IN2018_V06_123,1,1,Hill V,34,147.1771895,-44.39189524,Coral reef substrate,204,3.766467866,20,QT,1,20,1511.748,0,0,40
123_0247,0,0,0,0,0.1726283242747253,0,0,0,0,0,0,0,0,0,NA,0,0,9/12/2018 16:35,IN2018_V06_123,1,1,Hill V,34,147.1780451,-44.391193,Rock,247,5.79279214,24,QT,1,24,1563.578,0,0,0
123_0253,0.4029113450319204,0,0,0,0.4029113450319204,0,0,0,0,0,0,2.8203794152234427,0,0,NA,0,0,9/12/2018 16:35,IN2018_V06_123,1,1,Hill V,34,147.1782041,-44.39109069,Coral rubble,253,2.481935573,8,QT,1,8,1570.654,0,0,15
123_0269,0,0,0,0,0.4378271191389045,0,0,0,0,0,0,0,0,0,NA,0,0,9/12/2018 16:37,IN2018_V06_123,1,1,Hill V,34,147.1786042,-44.39088747,Coral rubble,269,2.284006532,14,QT,1,14,1585.86,0,0,0
123_0291,0,0.15610213615408144,0,0,0.15610213615408144,0,0,0,0,0,0,0,0,0,NA,0,0,9/12/2018 16:39,IN2018_V06_123,1,1,Hill V,34,147.1793079,-44.39063431,Rock,291,6.40606224,22,QT,1,22,1611.51,0,0,0
123_0323,0,0,0,0,0.5348598212664177,0,0,0,0,0,0,0,0,0,NA,0,0.5348598212664177,9/12/2018 16:41,IN2018_V06_123,1,1,Hill V,34,147.180189,-44.39022245,Rock,323,1.869648757,34,QT,1,34,1640.478571,0,0,0
125_0003,12.412976931447403,0.31828145978070266,0,0,0.31828145978070266,0,0,0,0,0,5.0925033564912425,1.2731258391228106,0,0,NA,0,0,9/12/2018 21:27,IN2018_V06_125,1a,1a,z16,36,147.068074,-44.29056136,Coral reef substrate,3,3.141873236,7,QT,1,7,1014.08125,0,0,100
125_0009,0.15273016988530366,0,0.07636508494265183,0,0.07636508494265183,0,0,0,0,0,1.374571528967733,0.7636508494265183,0,0,NA,0,0,9/12/2018 21:27,IN2018_V06_125,1a,1a,z16,36,147.0683265,-44.29061027,Coral reef substrate,9,13.09498969,39,QT,1,39,1010.977778,0,0,100
125_0020,0.757538907439941,0,0,0,0.1515077814879882,0,0,0,0,0,2.7271400667837877,1.2120622519039057,0,0,NA,0,0,9/12/2018 21:28,IN2018_V06_125,1a,1a,z16,36,147.0687321,-44.29070487,Coral reef substrate,20,6.600321054,55,QT-2,2,23,1029.083333,0,0,100
125_0028,2.8186082146701623,0,0,0,0.46976803577836035,0,0,0,0,0,4.227912322005244,1.4093041073350812,0,0.46976803577836035,NA,0,0,9/12/2018 21:29,IN2018_V06_125,1a,1a,z16,36,147.0690535,-44.29077062,Coral reef substrate,28,2.12871018,79,QT-2,2,15,1048.95,0,0,100
125_0036,0.2650540805034677,0,0,0,0.13252704025173384,0,0,0,0,0,1.3252704025173383,1.1927433622656045,0,0,NA,0,0,9/12/2018 21:30,IN2018_V06_125,1a,1a,z16,36,147.0693612,-44.29081756,Coral reef substrate,36,7.545629919,31,QT,1,31,1069.9,0,0,100
125_0050,1.75984759428872,0,0.19553862158763555,0,0.19553862158763555,0,0,0,0,0,2.933079323814533,0.3910772431752711,0,0,NA,0,2.542002080639262,9/12/2018 21:31,IN2018_V06_125,1a,1a,z16,36,147.0698781,-44.29091755,Coral reef substrate,50,5.114079213,75,QT-2,2,11,1100.26,0,0,100
125_0064,21.219673800405356,0,0,0,0.8841530750168899,0,0,0,0,0,0.8841530750168899,5.304918450101339,0,0,NA,0,0,9/12/2018 21:32,IN2018_V06_125,1a,1a,z16,36,147.07026,-44.29098556,Coral reef substrate,64,1.131025869,59,QT-2,2,27,1128.025,0,0,100
125_0072,9.637220629003282,0,1.1472881701194384,0,0.2294576340238877,0,0,0,0,0,2.065118706214989,4.818610314501641,0,0,NA,0,0.4589152680477754,9/12/2018 21:33,IN2018_V06_125,1a,1a,z16,36,147.0704767,-44.29103115,Coral reef substrate,72,4.358102986,83,QT-2,2,19,1141.14375,0,0,100
125_0081,14.222015076250395,0,0,0,0.12366969631522083,0,0,0,0,0,0.742018177891325,1.7313757484130916,0,0,NA,0,0,9/12/2018 21:34,IN2018_V06_125,1a,1a,z16,36,147.0707418,-44.29108173,Coral reef substrate,81,8.086055273,35,QT,1,35,1155.93125,0,0,70
125_0092,8.633713825672134,0,0.2926682652770215,0,0.14633413263851075,0,0,0,0,0,3.365685050685747,4.390023979155322,0,0,NA,0,0,9/12/2018 21:34,IN2018_V06_125,1a,1a,z16,36,147.0710606,-44.29117834,Coral reef substrate,92,6.833675657,9,QT,1,9,1169.01875,0,0,100
125_0119,33.62889839573411,0,0,0,0.13670283900704924,0,0,0,0,0,0.13670283900704924,0.4101085170211477,0,0,NA,0,0,9/12/2018 21:37,IN2018_V06_125,1a,1a,z16,36,147.0718893,-44.29140074,Coral reef substrate,119,7.315137032,49,QT-2,2,17,1210.515625,0,0,80
125_0130,1.7215189130767536,0,0.6886075652307014,0,0.06886075652307015,0,0,0,0,0,1.6526581565536835,2.203544208738245,0,0,NA,0,0.1377215130461403,9/12/2018 21:38,IN2018_V06_125,1a,1a,z16,36,147.0721893,-44.29148784,Coral reef substrate,130,14.52205945,65,QT-2,2,33,1225.7,0,0,100
125_0136,36.31811002193062,0,0,0,0.23583188325928975,0,0,0,0,0,0.4716637665185795,1.886655066074318,0,0,NA,0,0,9/12/2018 21:38,IN2018_V06_125,1a,1a,z16,36,147.072378,-44.29154697,Coral reef substrate,136,4.240308758,13,QT,1,13,1233.94,0,0,50
125_0141,1.286788902078974,0,0,0,0.1286788902078974,0,0,0,0,0,0.38603667062369224,3.7316878160290248,0,0,NA,0,0.1286788902078974,9/12/2018 21:39,IN2018_V06_125,1a,1a,z16,36,147.0725448,-44.29159579,Coral reef substrate,141,7.771282441,45,QT-2,2,29,1241.6,0,0,80
125_0152,0,0,0,0,0,0,0,0,0,0,1.2153425873982298,3.86699914172164,0,0,NA,0,0.3314570692904263,9/12/2018 21:40,IN2018_V06_125,1a,1a,z16,36,147.0728795,-44.29168052,Coral reef substrate,152,9.050945893,61,QT-2,2,21,1257.975,0,0,100
125_0183,0.6016616350496315,0,0.3008308175248158,0,0.3008308175248158,0,0,0,0,0,0.3008308175248158,3.3091389927729735,0.6016616350496315,0,NA,0,0,9/12/2018 21:42,IN2018_V06_125,1a,1a,z16,36,147.0739442,-44.29194391,Coral reef substrate,183,3.324127522,72,QT-2,2,8,1301.688889,0,0,60
125_0191,0.2866278140906683,0,0,0,0.2866278140906683,0,0,0,0,0,0,1.7197668845440097,0,0,NA,0,0,9/12/2018 21:43,IN2018_V06_125,1a,1a,z16,36,147.0741914,-44.29201671,Coral reef substrate,191,3.488844944,24,QT,1,24,1313.366667,0,0,40
125_0196,1.7859725589622495,0,0.5953241863207498,0,0.09922069772012497,0,0,0,0,0,2.282076047562874,3.472724420204374,0,0,NA,0,0.2976620931603749,9/12/2018 21:44,IN2018_V06_125,1a,1a,z16,36,147.0743366,-44.292056,Coral reef substrate,196,10.07854231,56,QT-2,2,16,1316.483333,0,0,90
125_0208,0,0,0,0,0.341550801523004,0,0,0,0,0,0,1.70775400761502,0,0,NA,0,0,9/12/2018 21:45,IN2018_V06_125,1a,1a,z16,36,147.07477600000001,-44.29217664,Coral reef substrate,208,2.927822144,48,QT-2,2,32,1334.98,0,0,30
125_0224,0,0,0,0,0.5443776470026251,0,0,0,0,0,0.5443776470026251,1.0887552940052503,0,0,NA,0,0,9/12/2018 21:46,IN2018_V06_125,1a,1a,z16,36,147.0752936,-44.2923405,Rock,224,1.836960069,12,QT,1,12,1361.625,0,0,40
125_0249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,9/12/2018 21:48,IN2018_V06_125,1a,1a,z16,36,147.0761739,-44.29254491,Coral rubble,249,1.101469141,84,QT-2,2,20,1387.8,0,0,30
125_0252,0.834574436628309,0,0,0,0.4172872183141545,0,0,0,0,0,0,1.2518616549424635,0,0,NA,0,0.4172872183141545,9/12/2018 21:48,IN2018_V06_125,1a,1a,z16,36,147.0762724,-44.29256664,Rock,252,2.396430938,52,QT-2,2,36,1388.36,0,0,30
125_0268,0,0,0,0,0,0,0,0,0,1.0340169746211867,0,0.2585042436552967,0,0,NA,0,0,9/12/2018 21:50,IN2018_V06_125,1a,1a,z16,36,147.076828,-44.29267127,Rock,268,3.868408448,10,QT,1,10,1404.022222,0,0,0
125_0279,0,0,0,0,0,0,0,0,0,0.29494048051258315,0,0,0,0,NA,0,0,9/12/2018 21:50,IN2018_V06_125,1a,1a,z16,36,147.0772238,-44.29275701,Coral rubble,279,3.3905145820000002,26,QT,1,26,1410.29,0,0,0
125_0290,0,0,0,0,0,0,0,0,0,0.9375264317998826,0,0,0,0,NA,0,0,9/12/2018 21:51,IN2018_V06_125,1a,1a,z16,36,147.0776987,-44.29288634,Coral rubble,290,1.066636594,18,QT,1,18,1411.075,0,0,0
125_0301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,9/12/2018 21:52,IN2018_V06_125,1a,1a,z16,36,147.0781497,-44.29300006,Coral rubble,301,4.286759062,34,QT,1,34,1410.633333,0,0,0
125_0307,0,0,0,0,0.42619332485854156,0,0,0,0,0.8523866497170831,0,0.42619332485854156,0,0,NA,0,0,9/12/2018 21:53,IN2018_V06_125,1a,1a,z16,36,147.078387,-44.29307138,Coral rubble,307,2.346353032,66,QT-2,2,14,1410.21,0,0,5
125_0324,0,0,0,0,0,0,0,0,0,0.8844224986675777,0,0,0,0,NA,0,0,9/12/2018 21:54,IN2018_V06_125,1a,1a,z16,36,147.0791374,-44.29324678,Coral rubble,324,1.130681322,30,QT,1,30,1406.74,0,0,0
125_0335,0,0,0,0,0,0,0,0,0,1.4163465183848079,0,0,0,0,NA,0,0,9/12/2018 21:55,IN2018_V06_125,1a,1a,z16,36,147.0796811,-44.29335078,Coral rubble,335,2.824167637,22,QT,1,22,1410.9625,0,0,0
125_0340,0.30789368162320785,0,0,0,0.30789368162320785,0,0,0,0,0.30789368162320785,0,0,0,0,NA,0,0,9/12/2018 21:56,IN2018_V06_125,1a,1a,z16,36,147.0799255,-44.29339593,Coral rubble,340,3.247874379,54,QT-2,2,38,1410.4,0,0,1
125_0353,0,0,0,0,0.46076629909580397,0,0,0,0,0.46076629909580397,0,0,0,0,NA,0,0,9/12/2018 21:57,IN2018_V06_125,1a,1a,z16,36,147.0806105,-44.29356491,Coral rubble,353,2.170297615,6,QT,1,6,1409.625,0,0,0
127_0027,1.6740660392577134,0.8370330196288567,0,0,0.20925825490721417,0,0,0,0,0,5.859231137401997,1.6740660392577134,0,0,NA,0,0,10/12/2018 4:09,IN2018_V06_127,1b,1b,z4,46,147.2281103,-44.21183753,Coral reef substrate,27,4.778783998,38,QT,1,38,1007,0,0,100
127_0051,3.3240637852550297,0,0,0,0.11462288914672517,0,0,0,0,0,0.22924577829345033,0.8023602240270762,0,0,NA,0,0,10/12/2018 4:11,IN2018_V06_127,1b,1b,z4,46,147.2272267,-44.21165489,Coral reef substrate,51,8.724260987,14,QT,1,14,1032.25,0,0,100
127_0071,0,0,0,0,0,0,0,0,0,0,0.2471615252742229,0.2471615252742229,0,0,NA,0,0.12358076263711144,10/12/2018 4:12,IN2018_V06_127,1b,1b,z4,46,147.2264679,-44.21147552,Coral reef substrate,71,8.091874323,58,QT,1,58,1069.3,0,0,70
127_0075,0,0.1269441385488111,0,0,0,0,0,0,0,0,0.6347206927440555,1.0155531083904887,0,0,NA,0,0.5077765541952444,10/12/2018 4:13,IN2018_V06_127,1b,1b,z4,46,147.2263279,-44.21144293,Coral reef substrate,75,7.877480689,26,QT,1,26,1074.6,0,0,100
127_0079,0.3778276739774769,0,0,0,0.3778276739774769,0,0,0,0,0,0.3778276739774769,6.423070457617107,0,0,NA,0,0,10/12/2018 4:13,IN2018_V06_127,1b,1b,z4,46,147.2261891,-44.21141004,Rock,79,2.646709251,90,QT-2,2,10,1081.5,0,0,45
127_0111,0,0.09405918730420393,0,0,0.09405918730420393,0,0,0,0,0.09405918730420393,0.09405918730420393,1.599006184171467,0.09405918730420393,0,NA,0,0,10/12/2018 4:16,IN2018_V06_127,1b,1b,z4,46,147.2250307,-44.21111357,Rock,111,10.63160366,98,QT-2,2,18,1133.2,0,0,20
127_0123,0,0,0,0,0,0,0,0,0,0,0,0.32804348753893775,0,0,NA,0,0.32804348753893775,10/12/2018 4:17,IN2018_V06_127,1b,1b,z4,46,147.2245293,-44.21095007,Coral rubble,123,3.048376322,50,QT,1,50,1148.9,0,0,30
127_0135,0.8253644495082734,0.18341432211294964,0,0,0.09170716105647482,0,0,0,0,0,1.2839002547906475,0.6419501273953238,0,0,NA,0,0.2751214831694244,10/12/2018 4:18,IN2018_V06_127,1b,1b,z4,46,147.224081,-44.21080085,Coral reef substrate,135,10.90427387,56,QT,1,56,1153.9,0,0,60
127_0147,0,0,0,0,0.1319543954213842,0,0,0,0,0,0,0.1319543954213842,0,0,NA,0,0,10/12/2018 4:19,IN2018_V06_127,1b,1b,z4,46,147.223561,-44.21064272,Rock,147,7.578375823,8,QT,1,8,1179.9,0,0,0
127_0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:19,IN2018_V06_127,1b,1b,z4,46,147.2233849,-44.2105993,Pebble - gravel,151,2.389812994,72,QT-2,2,40,1190,0,0,0
127_0179,0,0,0,0,0.6434617885946871,0,0,0,0,0,0,1.9303853657840613,0,0,NA,0,0,10/12/2018 4:22,IN2018_V06_127,1b,1b,z4,46,147.2222119,-44.21035619,Rock,179,1.554093837,16,QT,1,16,1223.9,0,0,25
127_0187,0,0,0,0,0.2918448064017358,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:23,IN2018_V06_127,1b,1b,z4,46,147.2217016,-44.21022388,Coral rubble,187,3.426478656,48,QT,1,48,1235.9,0,0,5
127_0207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:24,IN2018_V06_127,1b,1b,z4,46,147.2208215,-44.21003479,Coral rubble,207,4.950438102,92,QT-2,2,28,1225.6,0,0,0
127_0243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:27,IN2018_V06_127,1b,1b,z4,46,147.21912,-44.20960746,cobble - boulder,243,3.59489184,20,QT,1,20,1217.85,0,0,0
127_0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:28,IN2018_V06_127,1b,1b,z4,46,147.2189519,-44.20956375,Pebble - gravel,247,3.826022064,84,QT-2,2,52,1219.4,0,0,0
127_0263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:29,IN2018_V06_127,1b,1b,z4,46,147.2182194,-44.20933901,Pebble - gravel,263,1.277596175,55,QT,1,55,1215.45,0,0,0
127_0267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:29,IN2018_V06_127,1b,1b,z4,46,147.2180135,-44.20926853,Pebble - gravel,267,2.047308829,23,QT,1,23,1209.6,0,0,0
127_0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:30,IN2018_V06_127,1b,1b,z4,46,147.2176689,-44.20916248,Pebble - gravel,275,4.727454381,7,QT,1,7,1209.85,0,0,0
127_0283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:31,IN2018_V06_127,1b,1b,z4,46,147.217254,-44.20903753,Pebble - gravel,283,2.388653708,39,QT,1,39,1210.55,0,0,0
127_0299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:32,IN2018_V06_127,1b,1b,z4,46,147.2164381,-44.2087789,Pebble - gravel,299,1.926183137,31,QT,1,31,1206.45,0,0,0
127_0331,0,0,0,0,0.15055820513731633,0,0,0,0,0.15055820513731633,0,0,0,0,NA,0,0,10/12/2018 4:35,IN2018_V06_127,1b,1b,z4,46,147.2147135,-44.20834423,cobble - boulder,331,6.641949531,27,QT,1,27,1196.7,0,0,0
127_0339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:36,IN2018_V06_127,1b,1b,z4,46,147.2143011,-44.20826774,Pebble - gravel,339,7.541625425,11,QT,1,11,1196.5,0,0,0
127_0346,0,0,0,0,0.3698001686421897,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:36,IN2018_V06_127,1b,1b,z4,46,147.213955,-44.20821668,Pebble - gravel,346,2.70416318,43,QT,1,43,1197.7,0,0,0
127_0358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:37,IN2018_V06_127,1b,1b,z4,46,147.2133257,-44.20814883,cobble - boulder,358,2.489197243,67,QT-2,2,3,1196.1,0,0,0
127_0362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:37,IN2018_V06_127,1b,1b,z4,46,147.2130207,-44.20811449,Pebble - gravel,362,4.873206361,35,QT,1,35,1197.6,0,0,0
127_0374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:38,IN2018_V06_127,1b,1b,z4,46,147.2123585,-44.20804762,Pebble - gravel,374,3.9131882,83,QT-2,2,19,1198.9,0,0,0
127_0378,0,0,0,0,0,0,0,0,0,0.23972216415964953,0,0,0,0,NA,0,0,10/12/2018 4:39,IN2018_V06_127,1b,1b,z4,46,147.2121652,-44.20801816,Pebble - gravel,378,4.171495796,51,QT,1,51,1203.35,0,0,0
127_0390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:40,IN2018_V06_127,1b,1b,z4,46,147.2115729,-44.20791903,cobble - boulder,390,2.901387596,57,QT,1,57,1198.95,0,0,0
127_0398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:40,IN2018_V06_127,1b,1b,z4,46,147.2111616,-44.20784881,cobble - boulder,398,2.801867559,89,QT-2,2,25,1199.4,0,0,0
127_0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:41,IN2018_V06_127,1b,1b,z4,46,147.2106916,-44.20778616,Pebble - gravel,406,3.182263532,73,QT-2,2,9,1201.35,0,0,0
127_0422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:42,IN2018_V06_127,1b,1b,z4,46,147.2099166,-44.207670039999996,Pebble - gravel,422,2.796092311,65,QT-2,2,1,1209.3,0,0,0
127_0430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:43,IN2018_V06_127,1b,1b,z4,46,147.2095577,-44.20760497,Pebble - gravel,430,3.593712613,97,QT-2,2,33,1207.4,0,0,0
127_0434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:43,IN2018_V06_127,1b,1b,z4,46,147.2093805,-44.20757869,Pebble - gravel,434,3.055427088,17,QT,1,17,1205.6,0,0,0
127_0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:44,IN2018_V06_127,1b,1b,z4,46,147.2089418,-44.2075371,Pebble - gravel,442,2.626182303,49,QT,1,49,1205.9,0,0,0
127_0502,0,0,0,0,0.16519021824602906,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 4:49,IN2018_V06_127,1b,1b,z4,46,147.2059479,-44.20739737,Pebble - gravel,502,6.05362721,85,QT-2,2,53,1201.8,0,0,0
128_0019,1.909560940572573,0,0,0,0.09547804702862865,0,0,0,0,0,0,3.5326877400592602,0.09547804702862865,0,NA,0,0,10/12/2018 5:40,IN2018_V06_128,1b,1b,Punch's Hill,22,147.1884103,-44.18884397,Rock,19,10.4736118,37,QT-2,2,13,789.066,0,0,0
128_0026,0,0,0,0,0.20664012317389582,0,0,0,0,0,0,2.066401231738958,0,0,NA,0,0,10/12/2018 5:41,IN2018_V06_128,1b,1b,Punch's Hill,22,147.1883521,-44.18860492,Rock,26,4.839331223,53,QT-2,2,21,798.516,0,0,0
128_0060,1.4127456030770709,0,0,0,0.23545760051284512,0,0,0,0,0,0,0,0,0,NA,0,0,10/12/2018 5:44,IN2018_V06_128,1b,1b,Punch's Hill,22,147.1879239,-44.18745291,Coral rubble,60,4.247049141,31,QT-2,2,15,875.3466667,0,0,0
128_0070,6.603139570670207,0,0,0,0.15007135387886833,0,0,0,0,0.15007135387886833,0,3.151498431456235,0.15007135387886833,0,NA,0,0.15007135387886833,10/12/2018 5:44,IN2018_V06_128,1b,1b,Punch's Hill,22,147.1878927,-44.18717342,Coral rubble,70,6.663496891,7,QT,1,7,894.7333333,0,0,0
128_0091,9.27764658705843,0,0,0,0.18933972626649856,0,0,0,0,0,0,1.5147178101319885,0,0,NA,0,0,10/12/2018 5:46,IN2018_V06_128,1b,1b,Punch's Hill,22,147.1877699,-44.18658781,Coral rubble,91,5.281511808,19,QT,1,19,930.35,0,0,0
128_0094,3.546238448057734,0,0,0,0.0805963283649485,0,0,0,0,0,0.0805963283649485,0.483577970189691,0,0,NA,0.2417889850948455,0.2417889850948455,10/12/2018 5:46,IN2018_V06_128,1b,1b,Punch's Hill,22,147.1877331,-44.1865016,Coral rubble,94,12.4075131,51,QT-2,2,11,934.54,0,0,1
128_0104,21.41054745788688,0,0,0,0.9308933677342123,0,0,0,0,0,0,14.894293883747396,0,0,NA,0,2.792680103202637,10/12/2018 5:47,IN2018_V06_128,1b,1b,Punch's Hill,22,147.1876507,-44.18623607,Coral rubble,104,1.074236894,27,QT,1,27,954.33,0,0,0
128_0118,0.519165357020137,0,0,0.14833295914861058,0,0,0,0,0,0,0,0,0.07416647957430529,0,NA,0,0.07416647957430529,10/12/2018 5:48,IN2018_V06_128,1b,1b,Punch's Hill,22,147.1876123,-44.18586176,Coral rubble,118,13.48318008,14,QT,1,14,978.994,0,1,0
128_0131,2.375977001112864,0,0,0.2879972122561047,0,0,0,0,0,0,0,0.35999651532013083,0,0,NA,0,0.07199930306402617,10/12/2018 5:49,IN2018_V06_128,1b,1b,Punch's Hill,22,147.1875823,-44.18555286,Coral rubble,131,13.88902333,22,QT,1,22,994.8,0,0,0
128_0145,34.2546606356248,0,0,1.9030367019791556,0.1730033365435596,0,0,0,0,0,0,0.3460066730871192,0,0,NA,0,0,10/12/2018 5:51,IN2018_V06_128,1b,1b,Punch's Hill,22,147.1875586,-44.18523534,Coral rubble,145,5.780235341,18,QT,1,18,1015.1866670000001,0,0,0
